class_number,sign_class
0,1_1
1,1_11
2,1_11_1
3,1_12
4,1_12_2
5,1_13
6,1_14
7,1_15
8,1_16
9,1_17
10,1_18
11,1_19
12,1_2
13,1_20
14,1_20_2
15,1_20_3
16,1_21
17,1_22
18,1_23
19,1_25
20,1_27
21,1_33
22,1_5
23,1_8
24,2_3
25,2_3_2
26,2_3_3
27,2_5
28,2_6
29,3_1
30,3_10
31,3_11_n5
32,3_13_r3.5
33,3_13_r4.5
34,3_18
35,3_18_2
36,3_19
37,3_2
38,3_20
39,3_24_n10
40,3_24_n20
41,3_24_n30
42,3_24_n40
43,3_24_n5
44,3_24_n50
45,3_24_n60
46,3_24_n70
47,3_24_n80
48,3_27
49,3_28
50,3_29
51,3_30
52,3_32
53,3_4_1
54,3_4_n8
55,4_1_1
56,4_1_2
57,4_1_2_1
58,4_1_2_2
59,4_1_3
60,4_1_4
61,4_1_5
62,4_1_6
63,4_2_1
64,4_2_2
65,4_2_3
66,4_3
